,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
584,0.14381132125854493,0.0024873559290232794,0.01877455711364746,0.0007566626465981257,20,15,10,21,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 10, 'min_samples_split': 21, 'n_estimators': 100}",0.7668428497661196,0.7620970014355564,0.7739141142900517,0.805443331649747,0.8511025486934528,0.7918799691669856,0.033250362956969766,74,0.8396486259842133,0.8355452096941735,0.8283691624612416,0.8278996407555912,0.8221566148802184,0.8307238507550876,0.006161418092095284
585,0.8980350971221924,0.019148246444631267,0.09454054832458496,0.001645468870982797,20,15,10,21,1000,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 10, 'min_samples_split': 21, 'n_estimators': 1000}",0.7679656294150979,0.760474716862457,0.7758433508794387,0.8052913202355466,0.8546031593097764,0.7928356353404633,0.03442340794917762,62,0.8457495080451644,0.8335733629908337,0.8261025598420082,0.8268111732674082,0.8258178508634283,0.8316108910017684,0.007624829240674306
586,0.14141769409179689,0.002334876348340594,0.01839280128479004,0.00046758373099393,20,15,10,26,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 10, 'min_samples_split': 26, 'n_estimators': 100}",0.7639212569349225,0.7581550754244423,0.7580782278663976,0.7977068898330976,0.8505326103945625,0.7856788120906846,0.03561861688658966,97,0.8380289974845543,0.8254892135084686,0.8189809473959069,0.8183852654392645,0.8181994481808703,0.823816774401813,0.007605592729470348
587,0.9355239391326904,0.1081373264483558,0.09601402282714844,0.0042821346974700174,20,15,10,26,1000,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 10, 'min_samples_split': 26, 'n_estimators': 1000}",0.7651796282543469,0.754234748544395,0.7728272310136547,0.8007890262871136,0.8513436946424121,0.7888748657483845,0.03482306817360638,82,0.8396594034906933,0.8257732813140686,0.8226087741356309,0.8212078246627469,0.819992628139077,0.8258483823484433,0.007170350612408713
588,0.13845357894897461,0.0017464051301631688,0.017299890518188477,0.0003690681716073898,20,15,10,31,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 10, 'min_samples_split': 31, 'n_estimators': 100}",0.7608756519382108,0.750307214382083,0.7654381100413086,0.8002541652147053,0.855311773051896,0.7864373829256408,0.038299727727014676,91,0.8285952350358294,0.8194680072747447,0.815426878185584,0.8201099310896256,0.809602250191052,0.8186404603553671,0.006228291425706788
589,0.8803920269012451,0.009170016246819427,0.09578356742858887,0.0019500335286727652,20,15,10,31,1000,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 10, 'min_samples_split': 31, 'n_estimators': 1000}",0.7646795470700084,0.7468493973133317,0.7694948195606106,0.7974515401753238,0.8481653505840993,0.7853281309406748,0.03536428687439571,100,0.833862992379985,0.8196238536520988,0.8162097059835823,0.81682553164774,0.8118392923457171,0.8196722752018246,0.007521007293639986
590,0.14523963928222655,0.0017212902015479863,0.01675724983215332,0.0007480539362058005,20,15,10,36,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 10, 'min_samples_split': 36, 'n_estimators': 100}",0.7573513127810191,0.7471943654876967,0.7589195733084478,0.7931395637101678,0.8431841820809478,0.779957799473656,0.03520919531402491,106,0.8241944350362698,0.8159746790237434,0.8079654489185418,0.8124966866825425,0.8005112563053255,0.8122285011932846,0.007908941610485703
591,0.8706452369689941,0.007265737174772598,0.09434881210327148,0.0010272288051271395,20,15,10,36,1000,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 10, 'min_samples_split': 36, 'n_estimators': 1000}",0.7611632781578868,0.7439950302407905,0.7629604379397733,0.790596473605318,0.8422624624723384,0.7801955364832214,0.034439032871813484,103,0.8258107364421103,0.8141415098462321,0.8070841386578678,0.8095943061120119,0.8037753616390317,0.8120812105394508,0.007653590813766286
592,2.8004021644592285,1.2427479579118004,0.0,0.0,20,15,15,1,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 1, 'n_estimators': 100}",,,,,,,,955,,,,,,,
593,3.650924634933472,0.07889598434909413,0.0,0.0,20,15,15,1,1000,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 1, 'n_estimators': 1000}",,,,,,,,934,,,,,,,
594,0.813611650466919,1.2431749489221884,0.017360877990722657,0.0008194615112893162,20,15,15,6,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 6, 'n_estimators': 100}",0.750611913052148,0.7347837779684129,0.7546935076251137,0.7830130839616117,0.8405774787154403,0.7727359522645453,0.037318795801978916,122,0.8132816982559081,0.8048601172404245,0.8003978920620202,0.7994106068616574,0.7907050002305934,0.8017310629301206,0.007374877312732541
595,0.8993923187255859,0.013393321629192581,0.09638304710388183,0.003059520108381647,20,15,15,6,1000,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 6, 'n_estimators': 1000}",0.7566056465552319,0.7339396815185238,0.7548490450691386,0.7818784528193414,0.834148223533431,0.7722842098991334,0.034465376417691165,135,0.8163430137574108,0.8043407374422804,0.7985019007978617,0.797019679546574,0.7934325926135062,0.8019275848315266,0.00802017000828295
596,0.15627641677856446,0.013603749977056151,0.017518043518066406,0.000999293299014878,20,15,15,11,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 11, 'n_estimators': 100}",0.750611913052148,0.734783777968413,0.7546935076251138,0.7830130839616117,0.8405774787154405,0.7727359522645454,0.037318795801978964,115,0.8132816982559081,0.8048601172404245,0.8003978920620202,0.7994106068616574,0.7907050002305934,0.8017310629301206,0.007374877312732541
597,0.9348136901855468,0.11260833623395977,0.09542455673217773,0.001453453110540485,20,15,15,11,1000,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 11, 'n_estimators': 1000}",0.7566056465552319,0.733939681518524,0.7548490450691386,0.7818784528193414,0.834148223533431,0.7722842098991334,0.03446537641769114,135,0.8163430137574108,0.8043407374422804,0.7985019007978617,0.7970196795465742,0.7934325926135062,0.8019275848315267,0.008020170008282937
598,0.14484686851501466,0.0017042562112297116,0.01818113327026367,0.0007450730726636851,20,15,15,16,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 16, 'n_estimators': 100}",0.750611913052148,0.734783777968413,0.7546935076251138,0.7830130839616117,0.8405774787154404,0.7727359522645454,0.03731879580197892,115,0.8132816982559082,0.8048601172404245,0.8003978920620202,0.7994106068616574,0.7907050002305934,0.8017310629301206,0.007374877312732576
599,0.8846036911010742,0.005781765211875573,0.09417223930358887,0.0009704579253610795,20,15,15,16,1000,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 16, 'n_estimators': 1000}",0.7566056465552319,0.7339396815185238,0.7548490450691386,0.7818784528193414,0.834148223533431,0.7722842098991334,0.034465376417691165,135,0.8163430137574108,0.8043407374422804,0.7985019007978617,0.7970196795465742,0.7934325926135062,0.8019275848315267,0.008020170008282937
600,0.1426159381866455,0.0023387898640108494,0.018180036544799806,0.0007540639347809395,20,15,15,21,100,"{'max_depth': 20, 'max_features': 15, 'min_samples_leaf': 15, 'min_samples_split': 21, 'n_estimators': 100}",0.750611913052148,0.734783777968413,0.7546935076251139,0.7830130839616117,0.8405774787154404,0.7727359522645454,0.037318795801978916,115,0.8132816982559081,0.8048601172404245,0.8003978920620202,0.7994106068616574,0.7907050002305934,0.8017310629301206,0.007374877312732541
